"id","demandid","taxheadcode","taxamount","collectionamount","createdby","createdtime","lastmodifiedby","lastmodifiedtime","tenantid","additionaldetails"
"baefe361-406e-4e72-ada5-8f1bbc8ef5f2","9729ee55-75f5-42eb-9a6d-6613d120c0bc","WS_Round_Off","0.12","0.00","9eec6c54-fb6f-464e-a981-ad98ec0e15a1","1643995890555","9eec6c54-fb6f-464e-a981-ad98ec0e15a1","1643995890555","od.cuttack","null"
"7864897b-0e73-4266-8396-c880adf4949a","9729ee55-75f5-42eb-9a6d-6613d120c0bc","WS_SPECIAL_REBATE","-1.12","0.00","9eec6c54-fb6f-464e-a981-ad98ec0e15a1","1643995890555","9eec6c54-fb6f-464e-a981-ad98ec0e15a1","1643995890555","od.cuttack","null"
"5ba78ffd-18ed-49c7-bd47-0440c1277a3e","9729ee55-75f5-42eb-9a6d-6613d120c0bc","WS_CHARGE","56.00","0.00","9eec6c54-fb6f-464e-a981-ad98ec0e15a1","1643995890555","9eec6c54-fb6f-464e-a981-ad98ec0e15a1","1643995890555","od.cuttack","null"
"31dba94d-4a76-4e01-b3eb-72908c4d726a","91426906-e74a-47e4-aaec-617856dfe0f8","WS_CHARGE","221.00","221.00","5c4504e7-40e9-47e9-850e-1b33e699b879","1637196376805","c5c77f50-e928-47e5-8429-c6e6d526e01f","1642504230932","od.cuttack","null"
"70a41402-5360-4af2-8924-8b5218cd72f0","3ff2cf1a-a8f6-4f41-87c5-83c7d8e0e51a","WS_SPECIAL_REBATE","-1.00","-1.00","5c4504e7-40e9-47e9-850e-1b33e699b879","1637196376805","c5c77f50-e928-47e5-8429-c6e6d526e01f","1642504230932","od.cuttack","null"
"340e502c-73bf-4d83-92cc-ab5f4e992ff5","3ff2cf1a-a8f6-4f41-87c5-83c7d8e0e51a","WS_CHARGE","56.00","56.00","5c4504e7-40e9-47e9-850e-1b33e699b879","1637196376805","c5c77f50-e928-47e5-8429-c6e6d526e01f","1642504230932","od.cuttack","null"
"ae40d53c-2fdb-498b-991f-732dd8cafe43","9ff23a1a-3e58-4305-9cf0-b80e5c3d87b8","WS_TIME_REBATE","-1.12","-1.12","9eec6c54-fb6f-464e-a981-ad98ec0e15a1","1642410902248","c5c77f50-e928-47e5-8429-c6e6d526e01f","1642504230932","od.cuttack","null"
"aeccf7a4-dbe3-4d19-80e7-bd5063c5da6a","9ff23a1a-3e58-4305-9cf0-b80e5c3d87b8","WS_Round_Off","0.12","0.12","9eec6c54-fb6f-464e-a981-ad98ec0e15a1","1642410902248","c5c77f50-e928-47e5-8429-c6e6d526e01f","1642504230932","od.cuttack","null"
"41210b02-c7a6-4e9a-987b-689153d6fa77","9ff23a1a-3e58-4305-9cf0-b80e5c3d87b8","WS_Round_Off","0.12","0.12","9eec6c54-fb6f-464e-a981-ad98ec0e15a1","1637598186031","c5c77f50-e928-47e5-8429-c6e6d526e01f","1642504230932","od.cuttack","null"
"336a75b4-7d68-4524-9d4d-245cf1402717","9ff23a1a-3e58-4305-9cf0-b80e5c3d87b8","WS_SPECIAL_REBATE","-1.12","-1.12","9eec6c54-fb6f-464e-a981-ad98ec0e15a1","1637598186031","c5c77f50-e928-47e5-8429-c6e6d526e01f","1642504230932","od.cuttack","null"
"c56da4b3-02ad-4487-8d9c-dfe8f7f8e5bc","9ff23a1a-3e58-4305-9cf0-b80e5c3d87b8","WS_CHARGE","56.00","56.00","9eec6c54-fb6f-464e-a981-ad98ec0e15a1","1637598186031","c5c77f50-e928-47e5-8429-c6e6d526e01f","1642504230932","od.cuttack","null"
"6aad7a95-56d3-4e7c-8a6a-3c798e9a28e0","20b80843-eba5-4d62-b787-e168de2e45b6","WS_TIME_REBATE","-1.12","-1.12","9eec6c54-fb6f-464e-a981-ad98ec0e15a1","1642347444833","c5c77f50-e928-47e5-8429-c6e6d526e01f","1642504230932","od.cuttack","null"
"c6c8d449-8203-47e7-aac4-c3a13e4155df","20b80843-eba5-4d62-b787-e168de2e45b6","WS_Round_Off","0.12","0.12","9eec6c54-fb6f-464e-a981-ad98ec0e15a1","1642347444833","c5c77f50-e928-47e5-8429-c6e6d526e01f","1642504230932","od.cuttack","null"
"087100d9-ce4e-4ccb-b565-c75efd89c253","20b80843-eba5-4d62-b787-e168de2e45b6","WS_Round_Off","0.12","0.12","9eec6c54-fb6f-464e-a981-ad98ec0e15a1","1637643384205","c5c77f50-e928-47e5-8429-c6e6d526e01f","1642504230932","od.cuttack","null"
"da024116-c119-4c96-aa80-c4e0f48c1a25","20b80843-eba5-4d62-b787-e168de2e45b6","WS_SPECIAL_REBATE","-1.12","-1.12","9eec6c54-fb6f-464e-a981-ad98ec0e15a1","1637643384205","c5c77f50-e928-47e5-8429-c6e6d526e01f","1642504230932","od.cuttack","null"
