"id","tenantid","billdetail","glcode","orderno","accountdescription","creditamount","debitamount","isactualdemand","purpose","createdby","createddate","lastmodifiedby","lastmodifieddate","cramounttobepaid","taxheadcode","amount","adjustedamount","demanddetailid","additionaldetails"
"0de29d9d-a2ec-43a8-b31c-aef310e8e27b","od.puri","8a69c3e2-b66c-4481-b5f1-9b6344a7b7df",NULL,0,NULL,NULL,NULL,NULL,NULL,"7a610be5-b81f-475b-ab47-92ba170ad2f1","1645420603859","7a610be5-b81f-475b-ab47-92ba170ad2f1","1645420603859",NULL,"WS_CHARGE","153.41","0.00","aaece69d-7f71-4b85-a4ed-22c22321f0de",NULL
"63b4c5c4-4ac3-4777-9014-6c7b552dfbb1","od.puri","8a69c3e2-b66c-4481-b5f1-9b6344a7b7df",NULL,4,NULL,NULL,NULL,NULL,NULL,"7a610be5-b81f-475b-ab47-92ba170ad2f1","1645420603859","7a610be5-b81f-475b-ab47-92ba170ad2f1","1645420603859",NULL,"WS_Round_Off","-0.41","0.00","5b8a84e5-d7f4-4307-849a-ffc9057779cd",NULL
"696ebf52-efb8-4fd7-a35a-cbed3e127041","od.puri","6b93f471-a571-4e2d-8247-afd9f4bd5b4d",NULL,7,NULL,NULL,NULL,NULL,NULL,"7a610be5-b81f-475b-ab47-92ba170ad2f1","1645420603859","7a610be5-b81f-475b-ab47-92ba170ad2f1","1645420603859",NULL,"WS_ADVANCE_CARRYFORWARD","-592.00","0.00","47dc6d74-cc31-474b-a981-5e8a302b76ef",NULL
"d2640f38-11c8-420e-840d-b42af148e979","od.puri","6b93f471-a571-4e2d-8247-afd9f4bd5b4d",NULL,0,NULL,NULL,NULL,NULL,NULL,"7a610be5-b81f-475b-ab47-92ba170ad2f1","1645420603859","7a610be5-b81f-475b-ab47-92ba170ad2f1","1645420603859",NULL,"WS_CHARGE","0.00","0.00","d60b732e-6fcb-4d88-988d-610cc55a6273",NULL
"fbd0148f-4cff-4cc1-b6f3-6b9129725391","od.puri","6b93f471-a571-4e2d-8247-afd9f4bd5b4d",NULL,0,NULL,NULL,NULL,NULL,NULL,"7a610be5-b81f-475b-ab47-92ba170ad2f1","1645420603859","7a610be5-b81f-475b-ab47-92ba170ad2f1","1645420603859",NULL,"WS_SPECIAL_REBATE","0.00","0.00","905adea4-a417-4185-9abb-8ef2ba77afa8",NULL
"0e790212-621c-42a8-bae7-5f04e13b7f48","od.puri","729c0fd9-9818-489b-97a8-4918b62874f8",NULL,0,NULL,NULL,NULL,NULL,NULL,"7a610be5-b81f-475b-ab47-92ba170ad2f1","1645420603859","7a610be5-b81f-475b-ab47-92ba170ad2f1","1645420603859",NULL,"WS_CHARGE","365.01","0.00","b756d983-bad5-40fe-8751-3fb6764084e7",NULL
"1b743261-1653-42d9-a43a-0bcbfc879c7c","od.puri","729c0fd9-9818-489b-97a8-4918b62874f8",NULL,4,NULL,NULL,NULL,NULL,NULL,"7a610be5-b81f-475b-ab47-92ba170ad2f1","1645420603859","7a610be5-b81f-475b-ab47-92ba170ad2f1","1645420603859",NULL,"WS_Round_Off","-0.01","0.00","01a46e1a-2f33-44a2-bad6-cc7821182ce5",NULL
"30b7a32e-82f3-4437-8695-3fff9d42fa10","od.puri","729c0fd9-9818-489b-97a8-4918b62874f8",NULL,0,NULL,NULL,NULL,NULL,NULL,"7a610be5-b81f-475b-ab47-92ba170ad2f1","1645420603859","7a610be5-b81f-475b-ab47-92ba170ad2f1","1645420603859",NULL,"WS_TIME_REBATE","0.00","0.00","91e43249-ab76-4d2f-aec3-94d4d7b403a3",NULL
"b74083ae-82ad-4245-bdf8-749f0edb2b96","od.puri","f87ff3b4-45c0-459a-87d6-6094687b93af",NULL,0,NULL,NULL,NULL,NULL,NULL,"7a610be5-b81f-475b-ab47-92ba170ad2f1","1645420603859","7a610be5-b81f-475b-ab47-92ba170ad2f1","1645420603859",NULL,"WS_CHARGE","365.01","0.00","48811350-49b1-4956-9547-f68d56de5ecd",NULL
"fa630c4f-82ba-4b45-9af9-bd86d7a97b8b","od.puri","f87ff3b4-45c0-459a-87d6-6094687b93af",NULL,4,NULL,NULL,NULL,NULL,NULL,"7a610be5-b81f-475b-ab47-92ba170ad2f1","1645420603859","7a610be5-b81f-475b-ab47-92ba170ad2f1","1645420603859",NULL,"WS_Round_Off","0.30","0.00","36a33fb0-f713-4491-bd7a-6ba3a51521aa",NULL
