id,demandid,taxheadcode,taxamount,collectionamount,createdby,createdtime,lastmodifiedby,lastmodifiedtime,tenantid,additionaldetails
e2ad7ac0-7107-46d3-9367-89dce3299883,bb23b4b5-5375-4450-9581-362a88d8fcc3,WS_CHARGE,643905,643905,5c4504e7-40e9-47e9-850e-1b33e699b879,1637125646010,a4dda436-bcf5-4938-8164-9318955ebb48,1645705839302,od.bhubaneswar,null
f1ddfd1b-6193-493b-b2fe-6f0cf8d04d6d,bb23b4b5-5375-4450-9581-362a88d8fcc3,WS_SPECIAL_REBATE,-12878,-12878,5c4504e7-40e9-47e9-850e-1b33e699b879,1637125646010,a4dda436-bcf5-4938-8164-9318955ebb48,1645705839302,od.bhubaneswar,null
340e7706-198c-42bc-ae5c-1d255d95eeca,95c07a35-d41c-43ca-830e-dfd97007181f,WS_Round_Off,0.4,0.4,39e8e640-25ad-4812-a74e-9512c55e1c5c,1639638557738,a4dda436-bcf5-4938-8164-9318955ebb48,1645705839302,od.bhubaneswar,null
c2c2391e-af93-4179-ada2-6ed8c9f48cde,95c07a35-d41c-43ca-830e-dfd97007181f,WS_TIME_REBATE,0,0,39e8e640-25ad-4812-a74e-9512c55e1c5c,1639638557738,a4dda436-bcf5-4938-8164-9318955ebb48,1645705839302,od.bhubaneswar,null
8c20e595-0421-4188-9701-dea2e67cdee9,95c07a35-d41c-43ca-830e-dfd97007181f,WS_CHARGE,691020,691020,39e8e640-25ad-4812-a74e-9512c55e1c5c,1639638557738,a4dda436-bcf5-4938-8164-9318955ebb48,1645705839302,od.bhubaneswar,null
0fbd1e51-cc4c-45bb-a5a3-d84785a6df6a,95c07a35-d41c-43ca-830e-dfd97007181f,WS_Round_Off,-0.4,-0.4,39e8e640-25ad-4812-a74e-9512c55e1c5c,1639994980318,a4dda436-bcf5-4938-8164-9318955ebb48,1645705839302,od.bhubaneswar,null
17592036-d35a-4e63-9836-8cfd7e4d1ec8,e15c171d-5b36-4201-b8de-096e2497c452,WS_SPECIAL_REBATE,-12738.5,-12738.5,39e8e640-25ad-4812-a74e-9512c55e1c5c,1639995143486,a4dda436-bcf5-4938-8164-9318955ebb48,1645705839302,od.bhubaneswar,null
04926295-9234-481f-90f6-003d9e386628,e15c171d-5b36-4201-b8de-096e2497c452,WS_TIME_REBATE,0,0,39e8e640-25ad-4812-a74e-9512c55e1c5c,1639995143486,a4dda436-bcf5-4938-8164-9318955ebb48,1645705839302,od.bhubaneswar,null
9dcf1904-c35f-4a2d-98d6-757c11273d62,e15c171d-5b36-4201-b8de-096e2497c452,WS_CHARGE,636925,636925,39e8e640-25ad-4812-a74e-9512c55e1c5c,1639995143486,a4dda436-bcf5-4938-8164-9318955ebb48,1645705839302,od.bhubaneswar,null
a9969de8-d32a-49db-86ec-bf8b7cd50e58,b9db20cb-39a2-4425-9d58-d6d6d2baeabc,WS_SPECIAL_REBATE,-12878.1,-12878.1,39e8e640-25ad-4812-a74e-9512c55e1c5c,1639995996040,a4dda436-bcf5-4938-8164-9318955ebb48,1645705839302,od.bhubaneswar,null
